iso_x,ifs,country_x,year,size,tax,spend,D_sample,AFG_sample,CSDL_sample,AGL_sample,country_y,iso_y,pop,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisJST,crisisJST_old,peg,peg_strict,peg_type,peg_base,JSTtrilemmaIV,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,country,wdicode,dnlgxqa,dCAPB,y,Dy,D0y,D1y,D2y,D3y,D4y,D5y,D6y,D7y,D8y,D9y,D10y,S0y,S1y,S2y,S3y,S4y,S5y,S6y,S7y,S8y,S9y,S10y,dCAPB0,dCAPB1,dCAPB2,dCAPB3,dCAPB4,dCAPB5,dCAPB6,dCAPB7,dCAPB8,dCAPB9,dCAPB10,SdCAPB0,SdCAPB1,SdCAPB2,SdCAPB3,SdCAPB4,SdCAPB5,SdCAPB6,SdCAPB7,SdCAPB8,SdCAPB9,SdCAPB10,y_hpcyc,y_hptrend,boom,slump,_x1,_x2,_x3,_x4,_x5,_x6,full,exp,rec
ESP,184.0,Spain,1999.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,40369.667,14934.3636609189,86.7964732161892,85.55557005146295,99119967.078,0.24874477550663285,141.17325937022324,-3210683.85798732,28036041.0,26119607.052,24928862.16484125,78442180.542,2.72333333333333,4.7275,142.13032113517542,15.4756,158.04196965728718,0.608039,19669986.533999998,20880943.842,165.62412900656977,79360387.340124,34884800.0,34456924.16001,44903463.18011399,64074572.0,5.953969955444336,109.45350646972656,54.22970962524414,0.0,0.0,1.0,1.0,PEG,DEU,-0.68199998,0.19699999690055847,0.09950725734233856,-0.06519570201635361,0.027233334258198738,,,0.0697406753897667,0.029766585677862167,0.027825983241200447,0.16200000047683716,0.0301204826682806,,,,0.04727499932050705,0.03500000014901161,0.0969943106174469,0.1197676807641983,-0.01898118481040001,Spain,ESP,0.2864106,0.2864106,446.35659896909425,4.277531917831993,4.277531917831993,8.9814956755597,12.38069468815894,13.688181187283874,15.01579723737467,16.623009467411464,18.437951547546902,20.772687947246027,22.394087320727976,21.729633048861103,17.150167529897658,4.277531917831993,13.259027593391693,25.639722281550632,39.327903468834506,54.34370070620918,70.96671017362064,89.40466172116754,110.17734966841357,132.57143698914155,154.30107003800265,171.4512375679003,0.2864106,-0.8325378,-0.5908613,-0.22749656,-0.1871391,-0.007019758,0.87369764,0.9570582,0.0071039796,-5.706518,-8.979456,0.2864106,-0.5461272,-1.1369885,-1.364485,-1.5516241,-1.5586438,-0.6849462,0.2721119,0.27921587,-5.4273024,-14.406758,0.39192380163052576,445.9646751674637,0,1,4.1424962668234,3.2950657768903397,0.08007792,0.9913666,-1.3383968923090492,-0.01943500000000009,1,1,0
ESP,184.0,Spain,2000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,40554.386999999995,15652.5359751821,90.97689992081408,89.01163449104907,107793336.486,0.26144371373307546,146.0919601372892,-4645892.8025466,33975355.655999996,30789396.528,27725164.99342509,84956358.828,4.11166666666667,5.525833333333334,152.79126213592198,13.7852,161.0062929732589,0.578153,20858148.96,22167107.621999998,178.81354110693175,93077512.070004,41733148.0,40571120.152398005,52506391.917605996,75901184.0,6.812626838684082,113.84555053710938,53.474735260009766,0.0,0.0,1.0,1.0,PEG,DEU,1.38,-0.10400000214576721,0.10396643728017807,0.08714491873979568,0.04111666604876518,,,0.0750865489244461,0.028879890218377113,0.02686285227537155,-0.12700000405311584,0.026345932856202126,,,,0.055258333683013916,0.023000000044703484,0.06362505257129669,0.06353539228439331,0.06413079053163528,Spain,ESP,-1.1189483,-1.1189483,451.06056272682196,4.703963757727706,4.703963757727706,8.103162770326946,9.41064926945188,10.738265319542677,12.34547754957947,14.160419629714909,16.495156029414034,18.116555402895983,17.45210113102911,12.872635612065665,12.573084714085894,4.703963757727706,12.807126528054653,22.217775797506533,32.95604111704921,45.30151866662868,59.46193829634359,75.95709432575762,94.0736497286536,111.52575085968272,124.39838647174838,136.97147118583428,-1.1189483,-0.8772719,-0.51390713,-0.47354966,-0.29343033,0.58728707,0.6706476,-0.2793066,-5.9929285,-9.265866,-7.096734,-1.1189483,-1.9962202,-2.5101273,-2.983677,-3.2771072,-2.6898203,-2.0191727,-2.298479,-8.291408,-17.557274,-24.654007,2.7101834995165746,448.3503792273054,1,0,4.277531917831993,4.1424962668234,0.2864106,0.08007792,0.39192380163052576,-0.015020999999999951,1,1,0
ESP,184.0,Spain,2001.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,40766.049,16181.1816495428,94.12254631316218,91.8685715982813,116635421.298,0.2623154469871113,151.3359826273017,-5102799.681787501,35148709.728,32496516.888,31976078.888252035,96745472.472,4.36083333333333,5.116666666666666,167.30769230769198,10.3479,165.8661244748978,0.5404950000000001,22512691.344,23236969.601999998,188.79609667536593,103966924.699572,49425376.0,46885720.594416,57081204.105156,87653080.0,6.465208053588867,113.23381805419922,53.124969482421875,0.0,0.0,1.0,1.0,PEG,DEU,0.26100001,-0.036376893520355225,0.1228020042181015,0.05825338512659073,0.04360833391547203,,,0.09479930996894836,0.028002696111798286,0.025577927008271217,-0.06393705308437347,0.02944263257086277,,,,0.05116666480898857,0.0275601577013731,0.09001309424638748,0.09622114896774292,0.05093085765838623,Spain,ESP,0.24167643,0.24167643,454.4597617394212,3.39919901259924,3.39919901259924,4.706685511724174,6.034301561814971,7.641513791851764,9.456455871987202,11.791192271686327,13.412591645168277,12.748137373301404,8.168671854337958,7.869120956358188,6.661862832931206,3.39919901259924,8.105884524323415,14.140186086138385,21.78169987799015,31.238155749977352,43.02934802166368,56.441939666831956,69.19007704013336,77.35874889447132,85.2278698508295,91.88973268376071,0.24167643,0.6050412,0.6453987,0.825518,1.7062354,1.789596,0.83964175,-4.8739805,-8.146918,-5.977786,-5.201156,0.24167643,0.84671766,1.4921163,2.3176343,4.0238695,5.8134656,6.653107,1.7791269,-6.367791,-12.345577,-17.546734,3.9173395639535897,450.5424221754676,1,0,4.703963757727706,4.277531917831993,-1.1189483,0.2864106,2.7101834995165746,-0.029885999999999968,1,1,0
ESP,184.0,Spain,2002.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,41423.520000000004,16368.2759640002,95.36126630037234,93.13869727923834,124714959.072,0.2662380820191969,156.03371014859266,-4651867.973385599,35600114.946,33116803.895999998,35249611.38723855,103940502.27,3.275,4.95916666666667,195.68707991038045,11.1461,171.2082414613863,0.5124989999999999,22445637.786,23090217.15,158.65929245732812,116746912.563336,58961420.0,53252409.338436,63494503.2249,97115248.0,6.431268215179443,117.96615600585938,52.996150970458984,0.0,0.0,1.0,1.0,PEG,DEU,-1.095,-0.20465430617332458,0.19600966572761536,0.12270617485046387,0.032749999314546585,,,0.16934646666049957,0.026663199067115784,0.022801795974373817,-0.23096798360347748,0.034216612577438354,,,,0.04959166795015335,0.026313669979572296,0.1391044557094574,0.1480601280927658,0.07772808521986008,Spain,ESP,0.36336476,0.36336476,455.76724823854613,1.3074864991249342,1.3074864991249342,2.6351025492157305,4.242314779252524,6.057256859387962,8.391993259087087,10.013392632569037,9.348938360702164,4.769472841738718,4.469921943758948,3.262663820331966,0.07473319084067498,1.3074864991249342,3.9425890483406647,8.184903827593189,14.242160686981151,22.63415394606824,32.647546578637275,41.99648493933944,46.76595778107816,51.235879724837105,54.49854354516907,54.573276736009745,0.36336476,0.40372223,0.58384156,1.464559,1.5479195,0.5979653,-5.115657,-8.388595,-6.2194624,-5.4428325,-4.760599,0.36336476,0.767087,1.3509285,2.8154874,4.363407,4.9613724,-0.15428448,-8.542879,-14.7623415,-20.205173,-24.965773,3.2518227154753276,452.5154255230708,1,0,3.39919901259924,4.703963757727706,0.24167643,-1.1189483,3.9173395639535897,-0.03765799999999997,1,0,1
ESP,184.0,Spain,2003.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,42196.231,16555.1049798743,96.63573911068966,93.604678745963,133485830.676,0.27654604018559453,160.7764507384674,-5183254.80514908,37155491.274,34210958.232,38513373.8299806,113718341.946,2.3116666666666665,4.1241666666666665,234.77408513816235,11.2834,175.81511304545546,0.477117,23151613.584,24021313.206,131.73871733966746,133476920.372928,71693168.0,61897714.087044,71579206.285884,110365880.0,5.970907211303711,124.6050796508789,54.79531478881836,0.0,0.0,1.0,1.0,PEG,DEU,-0.95999998,0.32978054881095886,0.22350084781646729,0.05054610222578049,0.023116666823625565,,,0.19972650706768036,0.02377433329820633,0.019816460087895393,0.27443650364875793,0.04342629015445709,,,,0.04124166816473007,0.055344048887491226,0.21513670682907104,0.23690849542617798,0.036831386387348175,Spain,ESP,0.040357467,0.040357467,457.0948642886369,1.3276160500907963,1.3276160500907963,2.93482828012759,4.749770360263028,7.084506759962153,8.705906133444103,8.04145186157723,3.461986342613784,3.1624354446340135,1.9551773212070316,-1.2327533082842592,-2.38883554839191,1.3276160500907963,4.262444330218386,9.012214690481414,16.096721450443567,24.80262758388767,32.8440794454649,36.30606578807868,39.4685012327127,41.42367855391973,40.19092524563547,37.80208969724356,0.040357467,0.2204768,1.1011941,1.1845547,0.23460048,-5.4790215,-8.751959,-6.5828266,-5.8061967,-5.1239634,-0.1945076,0.040357467,0.26083428,1.3620284,2.5465832,2.7811837,-2.6978378,-11.449797,-18.032623,-23.83882,-28.962784,-29.157291,2.8410601584916435,454.2538041301453,1,0,1.3074864991249342,3.39919901259924,0.36336476,0.24167643,3.2518227154753276,-0.027996000000000132,1,0,1
ESP,184.0,Spain,2004.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,42859.172,16814.7121295838,98.20142880333874,95.86884610165399,142998284.68199998,0.2852371665389705,165.6624147283815,-7839165.96626724,41629943.585999995,36338702.4,42677484.53278942,123331958.64,2.0408333333333335,4.10333333333333,277.81926811052966,11.0902,179.68052365261113,0.453655,25088679.395999998,26576336.621999998,122.15402687027384,157350792.62166,88457840.0,73449880.09062,83900912.53104,124804216.0,6.466372489929199,128.19442749023438,54.33646011352539,0.0,0.0,1.0,1.0,PEG,DEU,-0.26967001,0.23081998527050018,0.20368196070194244,0.10246747732162476,0.020408334210515022,,,0.18305307626724243,0.02062889002263546,0.01743699423968792,0.1869848221540451,0.036929842084646225,,,,0.04103333503007889,0.04383516311645508,0.19346702098846436,0.20717346668243408,0.061437904834747314,Spain,ESP,0.18011934,0.18011934,458.7020765186737,1.6072122300367937,1.6072122300367937,3.422154310172232,5.756890709871357,7.378290083353306,6.713835811486433,2.1343702925229877,1.8348193945432172,0.6275612711162353,-2.5603693583750555,-3.7164515984827062,-1.9353673238579745,1.6072122300367937,5.0293665402090255,10.786257250080382,18.16454733343369,24.87838314492012,27.01275343744311,28.847572831986326,29.47513410310256,26.914764744727506,23.1983131462448,21.262945822386826,0.18011934,1.0608368,1.1441973,0.19424313,-5.519379,-8.792316,-6.623184,-5.8465543,-5.164321,-0.23486519,0.34036607,0.18011934,1.2409561,2.3851533,2.5793965,-2.9399827,-11.732299,-18.355484,-24.202036,-29.366356,-29.601221,-29.260855,2.9519741051636856,455.75010241351004,1,0,1.3276160500907963,1.3074864991249342,0.040357467,0.36336476,2.8410601584916435,-0.035381999999999914,1,1,0
ESP,184.0,Spain,2005.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,43662.613,17105.212509267,100.0,97.90753860128491,154299221.802,0.29891700320020287,171.2419891842005,-11192865.549517078,45954981.269999996,38542817.742,83717357.33044903,137604716.106,2.086666666666667,3.3875,318.38125466766155,9.1463,186.48177626177463,0.424302,28048686.336,27275324.208,141.04094261252862,200098562.612652,118081120.0,95880487.06453799,104218075.54811402,150774112.0,6.073286533355713,129.6324005126953,54.05338668823242,0.0,0.0,1.0,1.0,PEG,DEU,0.041669998,0.2578282356262207,0.16383717954158783,0.07018428295850754,0.020866665989160538,,,0.14565499126911163,0.018182193860411644,0.01587056741118431,0.20556586980819702,0.04335090517997742,,,,0.0338749997317791,0.05226237326860428,0.16519343852996826,0.17586247622966766,0.04552547633647919,Spain,ESP,0.8807174,0.8807174,460.51701859880916,1.8149420801354381,1.8149420801354381,4.149678479834563,5.771077853316513,5.1066235814496395,0.527158062486194,0.2276071645064235,-0.9796509589205584,-4.167581588411849,-5.3236638285195,-3.542579553894768,0.527158062486194,1.8149420801354381,5.964620559970001,11.735698413286514,16.842321994736153,17.369480057222347,17.59708722172877,16.617436262808212,12.449854674396363,7.126190845876863,3.583611291982095,4.110769354468289,0.8807174,0.96407795,0.014123738,-5.699498,-8.972436,-6.8033037,-6.026674,-5.3444405,-0.4149847,0.16024655,-1.4371586,0.8807174,1.8447953,1.8589191,-3.840579,-12.813015,-19.616318,-25.642992,-30.987434,-31.40242,-31.242174,-32.679333,3.5130511584288797,457.0039674403803,1,0,1.6072122300367937,1.3276160500907963,0.18011934,0.040357467,2.9519741051636856,-0.02346200000000004,1,1,0
ESP,184.0,Spain,2006.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,44360.521,17520.684152159,102.36220472440945,100.0,167022093.678,0.30027305610650484,177.2614640829975,-14783125.511439782,51669674.826,42158551.908,95213707.35903117,155406853.40399998,2.8275,3.785,361.7017708602335,8.4522,192.15482488512495,0.39063899999999996,31063434.27,29713045.494,126.33712984054668,251014164.10685998,147058736.0,116519190.361068,134494973.74579197,192509184.0,5.911002159118652,131.81222534179688,51.67378616333008,0.0,0.0,1.0,1.0,PEG,DEU,0.74583,0.40547147393226624,0.11700557172298431,-0.01611456833779812,0.02827499993145466,,,0.10044299066066742,0.016562579199671745,0.015050828456878662,0.3448508381843567,0.04507610574364662,,,,0.03784999996423721,0.060620639473199844,0.1465500295162201,0.15744659304618835,0.00608021579682827,Spain,ESP,0.08336055,0.08336055,462.8517549985083,2.334736399699125,2.334736399699125,3.9561357731810745,3.2916815013142013,-1.287784017649244,-1.5873349156290146,-2.7945930390559965,-5.982523668547287,-7.138605908654938,-5.357521634030206,-1.287784017649244,1.5625317903080713,2.334736399699125,6.290872172880199,9.5825536741944,8.294769656545157,6.707434740916142,3.9128417018601453,-2.069681966687142,-9.20828787534208,-14.565809509372286,-15.85359352702153,-14.29106173671346,0.08336055,-0.86659366,-6.580216,-9.853153,-7.684021,-6.907391,-6.2251577,-1.295702,-0.7204707,-2.3178759,-2.8216634,0.08336055,-0.7832331,-7.363449,-17.216602,-24.900623,-31.808014,-38.033173,-39.328873,-40.049343,-42.367218,-45.18888,4.829328785274129,458.02242621323416,1,0,1.8149420801354381,1.6072122300367937,0.8807174,0.18011934,3.5130511584288797,-0.029352999999999962,1,1,0
ESP,184.0,Spain,2007.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,45236.004,17802.3340562168,104.03543307086613,101.29377754095444,178954632.054,0.29862236515830665,182.20267138435537,-16879000.89533328,56841118.092,46500893.736,94216785.85070181,178454808.51,3.8474999999999997,4.307499999999999,397.1785621098264,8.2321,200.79384166018852,0.357646,34476011.13,32269399.998,113.02628897493369,292874730.33588,169511504.0,131320122.71353799,161554607.622342,224173456.0,5.936588287353516,133.0890350341797,52.28050231933594,0.0,0.0,1.0,1.0,PEG,DEU,1.02334,0.09162062406539917,0.07048667967319489,0.01035739853978157,0.038474999368190765,,,0.05477837473154068,0.015708301216363907,0.014892513863742352,0.05600252002477646,0.033729180693626404,,,,0.04307499900460243,0.03561810031533241,0.07024293392896652,0.07344064116477966,0.024416198953986168,Spain,ESP,-0.9499542,-0.9499542,464.47315437199023,1.6213993734819496,1.6213993734819496,0.9569451016150765,-3.622520417348369,-3.9220713153281395,-5.129329438755121,-8.317260068246412,-9.473342308354063,-7.692258033729331,-3.622520417348369,-0.7722046093910535,1.9991146478564588,1.6213993734819496,2.578344475097026,-1.0441759422513428,-4.966247257579482,-10.095576696334604,-18.412836764581016,-27.88617907293508,-35.57843710666441,-39.20095752401278,-39.97316213340383,-37.97404748554737,-0.9499542,-6.663576,-9.936514,-7.7673817,-6.9907517,-6.3085184,-1.3790627,-0.8038314,-2.4012365,-2.905024,-2.9239948,-0.9499542,-7.61353,-17.550045,-25.317427,-32.308178,-38.616695,-39.995758,-40.79959,-43.20083,-46.105854,-49.02985,5.6518660095442215,458.821288362446,1,0,2.334736399699125,1.8149420801354381,0.08336055,0.8807174,4.829328785274129,-0.033663000000000054,1,1,0
ESP,184.0,Spain,2008.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Spain,ESP,45983.168999999994,17681.9141763058,103.34645669291338,99.00032400551439,184612088.826,0.2783646570969437,189.6277816521101,-16436014.26817878,56047124.1,47304870.888,89765210.03146933,196494212.244,3.85,4.36666666666667,391.5060128537649,11.2545,215.33350608565172,0.39712000000000003,29002743.66,34595975.436,119.5559387799094,311122127.717742,177125984.0,136338661.904346,174783465.81339604,239175152.0,5.60120153427124,130.5260772705078,52.924644470214844,1.0,1.0,1.0,1.0,PEG,DEU,-0.04084,-0.3694705069065094,0.01762779988348484,0.09730370342731476,0.03849999979138374,,,0.0021031307987868786,0.015524669550359249,0.015492087230086327,-0.4056248068809509,0.06082742661237717,,,,0.043666668236255646,0.03615431487560272,-0.009638064540922642,-0.015987541526556015,0.0679018497467041,Spain,ESP,-5.713622,-5.713622,463.80870010012336,-0.6644542718668731,-0.6644542718668731,-5.243919790830319,-5.543470688810089,-6.750728812237071,-9.938659441728362,-11.094741681836013,-9.31365740721128,-5.243919790830319,-2.393603982873003,0.37771527437450914,2.4300261130751437,-0.6644542718668731,-5.908374062697192,-11.45184475150728,-18.20257356374435,-28.141233005472714,-39.235974687308726,-48.54963209452001,-53.793551885350325,-56.18715586822333,-55.80944059384882,-53.379414480773676,-5.713622,-8.98656,-6.8174276,-6.0407977,-5.3585644,-0.42910862,0.14612263,-1.4512825,-1.95507,-1.9740407,-2.0019014,-5.713622,-14.700182,-21.517609,-27.558407,-32.91697,-33.346077,-33.199955,-34.651237,-36.606308,-38.58035,-40.58225,4.380263259769833,459.4284368403535,1,0,1.6213993734819496,2.334736399699125,-0.9499542,0.08336055,5.6518660095442215,-0.03299299999999994,1,0,1
ESP,184.0,Spain,2009.0,0.29236000776290894,0.29236,0.0,1.0,1.0,0.0,0.0,Spain,ESP,46367.55,16888.1328330741,98.72047244094487,94.63450174465211,177920376.678,0.23113222104078937,189.08353273196053,-7273384.998596641,42582004.278,41031453.144,99121354.08542281,193540694.35799998,0.675833333333334,3.97916666666667,365.63918752416595,17.8567,226.72759682821604,0.532613,23592536.484,40296193.41,115.49770928779668,305657287.865028,178860896.0,135428109.527766,170229178.33726203,237790752.0,5.878785610198975,128.7443084716797,53.184051513671875,0.0,0.0,1.0,1.0,PEG,DEU,-3.192497,0.3560526967048645,-0.05972938984632492,0.050090767443180084,0.006758333183825016,,,-0.07569766044616699,0.015968268737196922,0.01727602258324623,0.27229321002960205,0.06583348661661148,,,,0.039791665971279144,0.08375950157642365,-0.011362004093825817,-0.015853745862841606,0.028424549847841263,Spain,ESP,-3.2729378,-3.2729378,459.2292345811599,-4.5794655189634454,-4.5794655189634454,-4.879016416943216,-6.086274540370198,-9.274205169861489,-10.43028740996914,-8.649203135344408,-4.5794655189634454,-1.72914971100613,1.0421695462413822,3.094480384942017,4.378901712366087,-4.5794655189634454,-9.458481935906661,-15.54475647627686,-24.818961646138348,-35.24924905610749,-43.898452191451895,-48.47791771041534,-50.20706742142147,-49.16489787518009,-46.07041749023807,-41.691515777871984,-3.2729378,-1.1038055,-0.32717568,0.35505778,5.2845135,5.8597445,4.2623396,3.758552,3.7395813,3.7117207,2.8690403,-3.2729378,-4.3767433,-4.703919,-4.348861,0.93565226,6.795397,11.057736,14.816288,18.55587,22.267591,25.136631,-0.6566496831583777,459.8858842643183,1,0,-0.6644542718668731,1.6213993734819496,-5.713622,-0.9499542,4.380263259769833,0.03947400000000001,1,0,1
ESP,184.0,Spain,2010.0,1.654579997062683,0.48511,1.1694699999999998,0.0,1.0,0.0,0.0,Spain,ESP,46562.483,16840.7465287583,98.42519685039369,94.47018923081033,178483759.674,0.21788947421901,192.48611150718125,-6525366.25368144,48148780.68,46319532.996,96801717.27015063,183856696.386,0.453333333333333,4.25083333333333,359.17915477189007,19.8597,229.03631869418533,0.605153,28473968.952,37138519.902,124.52177817691963,306807457.71178794,176268560.0,135235448.682576,171572009.02921194,241713040.0,5.479434490203857,128.01426696777344,53.13203811645508,0.0,0.0,1.0,1.0,PEG,DEU,-0.24250001,-0.14669620990753174,-0.009017063304781914,-0.06035424768924713,0.004533333238214254,,,-0.026484930887818336,0.017467867583036423,0.017943089827895164,-0.19166156649589539,0.05562688782811165,,,,0.042508333921432495,0.04496535286307335,-0.02231304906308651,-0.02158685401082039,-0.02791045792400837,Spain,ESP,2.1691322,2.1691322,458.92968368318014,-0.2995508979797705,-0.2995508979797705,-1.5068090214067524,-4.694739650898043,-5.850821891005694,-4.069737616380962,0.0,2.8503158079573154,5.621635065204828,7.673945903905462,8.958367231329532,,-0.2995508979797705,-1.806359919386523,-6.501099570284566,-12.35192146129026,-16.421659077671222,-16.421659077671222,-13.571343269713907,-7.949708204509079,-0.27576230060361695,8.682604930725915,0.0,2.1691322,2.9457622,3.6279955,8.557451,9.132683,7.535278,7.0314903,7.0125194,6.9846587,6.1419783,,2.1691322,5.1148944,8.742889,17.30034,26.433023,33.9683,40.99979,48.012314,54.99697,61.13895,61.13895,-1.316910226671098,460.24659390985124,0,1,-4.5794655189634454,-0.6644542718668731,-3.2729378,-5.713622,-0.6566496831583777,0.13549299999999997,1,0,1
ESP,184.0,Spain,2011.0,1.5422799587249756,0.0,1.54228,0.0,1.0,0.0,0.0,Spain,ESP,46736.257000000005,16641.4906711182,97.24409448818896,91.8175226437026,176995270.518,0.20021752965651182,198.63857956315766,-4821351.16891032,51785645.868,52275486.252,95047992.17426932,175204957.158,1.0175,5.44,331.7240156398179,21.3905,230.2302967347151,0.6985039999999999,29634677.688,36123232.53,128.59262694180384,296592015.368418,165691344.0,132015684.245412,164576331.123006,235131616.0,6.474504470825195,129.82167053222656,56.825130462646484,0.0,0.0,1.0,1.0,PEG,DEU,0.425834,-0.08770720660686493,-0.037339430302381516,0.09407396614551544,0.010174999944865704,,,-0.05546870827674866,0.01812927797436714,0.019193941727280617,-0.14553715288639069,0.06767988204956055,,,,0.0544000007212162,0.05782994627952576,-0.02927432954311371,-0.041549183428287506,0.05212448164820671,Spain,ESP,0.77662987,0.77662987,457.72242555975316,-1.207258123426982,-1.207258123426982,-4.395188752918273,-5.551270993025923,-3.7701867184011917,0.2995508979797705,3.149866705937086,5.921185963184598,7.973496801885233,9.257918129309303,,,-1.207258123426982,-5.602446876345255,-11.153717869371178,-14.92390458777237,-14.6243536897926,-11.474486983855513,-5.553301020670915,2.4201957812143178,11.67811391052362,0.0,0.0,0.77662987,1.4588633,6.388319,6.96355,5.366145,4.8623576,4.8433867,4.815526,3.9728456,,,0.77662987,2.2354932,8.623812,15.587362,20.953506,25.815865,30.659252,35.474777,39.447624,39.447624,39.447624,-2.8394618685022692,460.56188742825543,0,1,-0.2995508979797705,-4.5794655189634454,2.1691322,-3.2729378,-1.316910226671098,0.07254000000000005,1,0,1
ESP,184.0,Spain,2012.0,3.1667399406433105,1.6662,1.50054,0.0,1.0,0.0,0.0,Spain,ESP,46766.403,16117.7703341578,94.19291338582677,88.71315048037616,171560438.214,0.18527609860934788,203.49589887306388,147541.97686403999,50421779.826,53964803.309999995,93931951.1340363,176711915.16,0.27,5.845,282.69984160875117,24.7872,228.3744190899074,0.863068,30852623.208,44731711.398,126.10732150977718,267038617.57419,144446096.0,125736099.07155,141302518.50264,217033072.0,5.703851699829102,121.8874282836914,59.20125961303711,0.0,0.0,1.0,1.0,PEG,DEU,-0.55416697,0.05010807141661644,-0.06803562492132187,0.06485568732023239,0.0027000000700354576,,,-0.08733513206243515,0.01929950714111328,0.021146323531866074,-0.038418933749198914,0.0920640081167221,,,,0.05844999849796295,0.08852700889110565,-0.04229142144322395,-0.056966982781887054,0.03377784416079521,Spain,ESP,0.68223345,0.68223345,454.53449493026187,-3.187930629491291,-3.187930629491291,-4.3440128695989415,-2.5629285949742098,1.5068090214067524,4.357124829364068,7.12844408661158,9.180754925312215,10.465176252736285,,,,-3.187930629491291,-7.531943499090232,-10.094872094064442,-8.58806307265769,-4.230938243293622,2.8975058433179584,12.078260768630173,22.543437021366458,0.0,0.0,0.0,0.68223345,5.611689,6.18692,4.589515,4.0857277,4.0667567,4.038896,3.1962156,,,,0.68223345,6.2939224,12.480843,17.070358,21.156086,25.222843,29.26174,32.457954,32.457954,32.457954,32.457954,-6.345299265005394,460.87979419526727,0,1,-1.207258123426982,-0.2995508979797705,0.77662987,2.1691322,-2.8394618685022692,0.09335099999999985,1,0,1
ESP,184.0,Spain,2013.0,3.0007100105285645,2.88559,0.11512,0.0,1.0,0.0,0.0,Spain,ESP,46591.856999999996,15935.3071380821,93.11023622047243,86.43426175030983,169771622.328,0.17370544167284102,206.362412922423,3459945.6630446394,49291020.57,55961102.537999995,99014259.23812774,167475661.914,0.149166666666667,4.56166666666666,256.89975219712204,26.0936,230.5840297989024,0.9578220000000001,30446641.368,38725176.798,120.64824885795085,240967542.988986,127100681.738052,118963309.52153999,122004233.467446,191215280.0,7.688910961151123,110.2055892944336,52.95099639892578,0.0,0.0,1.0,1.0,PEG,DEU,-0.16583334,0.2988026738166809,-0.13461312651634216,0.15901830792427063,0.0014916666550561786,,,-0.15572012960910797,0.02110699564218521,0.02499999850988388,0.22708864510059357,0.05844242870807648,,,,0.045616667717695236,0.07171404361724854,-0.05225026234984398,-0.08044411242008209,0.08025498688220978,Spain,ESP,4.9294558,4.9294558,453.3784126901542,-1.1560822401076507,-1.1560822401076507,0.625002034517081,4.694739650898043,7.545055458855359,10.316374716102871,12.368685554803506,13.653106882227576,,,,,-1.1560822401076507,-0.5310802055905697,4.163659445307474,11.708714904162832,22.025089620265703,34.39377517506921,48.046882057296784,0.0,0.0,0.0,0.0,4.9294558,5.504687,3.9072819,3.4034944,3.3845236,3.356663,2.5139825,,,,,4.9294558,10.434143,14.341425,17.744919,21.129442,24.486105,27.000088,27.000088,27.000088,27.000088,27.000088,-7.862832241797435,461.24124493195166,0,1,-3.187930629491291,-1.207258123426982,0.68223345,0.77662987,-6.345299265005394,0.16456400000000004,1,0,1
